Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_ID,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
208_439,208,Urban Homme Face &amp; Body Studio For Men,Urban Homme Face &amp; Body Studio For Men,1-for-1 a-la-carte services,1-for-1 a-la-carte services,"•&nbsp;Valid till 31 December 2015 
•&nbsp;Valid for customers aged 21 years and above 
•&nbsp;Please present NRIC and ANZ Credit Card for verification 
•&nbsp;ANZ General Terms and Conditions apply.","• Parkway Parade, #05-15/16, Tel: 6344 6166 
• Jurong Point , #B1-103, Tel: 6316 0166 
• Nex , #04-47/48, Tel: 6284 6166 
• Clementi Mall , #03-01/02/03, Tel: 6570 6626 
• Tampines Century Square , #05-01/04, Tel: 6481 6166","Not available; Singapore 648886, [1.3395626, 103.7057463]; Not available; Singapore 129588, [1.3149421, 103.7642368]; Singapore 529509, [1.352299, 103.943857]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/439.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_130,0,Urban Homme Face &amp; Body Studio For Men,0,1-for-1 a-la-carte services,All cards,"• Valid till 31 December 2015 
• Valid for customers aged 21 years and above 
• Please present NRIC and ANZ Credit Card for verification 
• ANZ General Terms and Conditions apply.",0,0,0,No,Health & Wellness,None,0,0
208_619,208,Dallas Restaurant &amp; Bar,Dallas Restaurant &amp; Bar,1 dine free for every 3 orders (set menu/à la carte item),1 dine free for every 3 orders (set menu/à la carte item),"&bull;&nbsp;Valid till 30 Jun 2015
 &bull;&nbsp;Complimentary set/item will be of lower of equal value from the 3 sets/items ordered
 &bull;&nbsp;Ala carte menu item refers to items in the following category: Salads, Burger & Sandwiches, Meat & Poultry, Fish, Parmas & Schnitzel, and Pastas
 •&nbsp;ANZ Dining Programme General Terms and Conditions apply.","31 Boat Quay, Tel: 6534 0914","Singapore 049820, [1.2862068, 103.8499048]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/619.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_131,0,Dallas Restaurant &amp; Bar,0,1 dine free for every 3 orders (set menu/à la carte item),All cards,"• Valid till 30 Jun 2015
 • Complimentary set/item will be of lower of equal value from the 3 sets/items ordered
 • Ala carte menu item refers to items in the following category: Salads, Burger &amp; Sandwiches, Meat &amp; Poultry, Fish, Parmas &amp; Schnitzel, and Pastas
 • ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_617,208,Element Restaurant,Element Restaurant,1 dines free for 3 paying adults for buffet or weekend brunch and more,1 dines free for 3 paying adults for buffet or weekend brunch and more,"&bull;&nbsp;*Valid till 30 Jun 2015 
&bull;&nbsp;#Valid till 31 Dec 2015 
&bull;&nbsp;ANZ Dining Programme General Terms and Conditions apply.","165 Tanjong Pagar Rd, Lobby Lvl, Tel: 6879 2607",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/617.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_132,0,Element Restaurant,0,"1 dines free for 3 paying adults for buffet lunch/dinner or weekend brunch*
10% off total food bill#",All cards,"• *Valid till 30 Jun 2015 
• #Valid till 31 Dec 2015 
• ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_625,208,MELT - The World Café,MELT - The World Café,1 dines free with 3 paying adults for buffet lunch/dinner,1 dines free with 3 paying adults for buffet lunch/dinner,"&bull;&nbsp;Valid till 30 Jun 2015
 &bull;&nbsp;Not valid for Sunday Champagne Brunch 
&bull;&nbsp;ANZ Dining Programme General Terms and Conditions apply.","MELT - The World Café, Tel: 6885 3500",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/625.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_133,0,MELT - The World Café,0,1 dines free with 3 paying adults for buffet lunch/dinner,All cards,"• Valid till 30 Jun 2015
 • Not valid for Sunday Champagne Brunch 
• ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_627,208,Omar Shariff Authentic Indian Cuisine,Omar Shariff Authentic Indian Cuisine,1-for-1 main course and more,1-for-1 main course and more,"&bull;&nbsp;Complimentary set will be of lower of equal value from the 1st set ordered and valid till 30 Jun 2015
 &bull;&nbsp;Discount on lunch & dinner is valid till 15 Feb 2016 
&bull;&nbsp;ANZ Dining Programme General Terms and Conditions apply.","Sixth Ave Centre, #01-02, Tel: 6466 7318",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/627.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_134,0,Omar Shariff Authentic Indian Cuisine,0,"1-for-1 main course
30% off total lunch bill
20% off total dinner bill",All cards,"• Complimentary set will be of lower of equal value from the 1st set ordered and valid till 30 Jun 2015
 • Discount on lunch &amp; dinner is valid till 15 Feb 2016 
• ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_629,208,Outback Steakhouse,Outback Steakhouse,20% off total bill,20% off total bill,"&bull;&nbsp;Valid till 30 Jun 2015
 &bull;&nbsp;Not valid from 8 to 10 May and 19 to 21 June 2015 
&bull;&nbsp;ANZ Dining Programme General Terms and Conditions apply.","• Millenia Walk, #01-114, Tel: 6837 3242
 • orchardgateway, #04-01, Tel: 6702 6842",Not available; Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/629.jpg,0,2015-06-25,2015-05-10 T23:59:59,208_135,0,Outback Steakhouse,0,20% off total bill,All cards,"• Valid till 30 Jun 2015
 • Not valid from 8 to 10 May and 19 to 21 June 2015 
• ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_631,208,Sela Restaurant,Sela Restaurant,15% off à la carte food bill,15% off à la carte food bill,"&bull;&nbsp;Valid till 31 Jul 2015
 &bull;&nbsp;Not valid in conjunction with other promotions, privileges, vouchers as well as on eve of and public holidays 
&bull;&nbsp;ANZ Dining Programme General Terms and Conditions apply.",32 Seah Street Tel: 6337 6358,"Singapore 188388, [1.2961229, 103.8546426]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/631.jpg,0,2015-06-25,2015-07-31 T23:59:59,208_136,0,Sela Restaurant,0,15% off à la carte food bill,All cards,"• Valid till 31 Jul 2015
 • Not valid in conjunction with other promotions, privileges, vouchers as well as on eve of and public holidays 
• ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_27,208,Silk Road Restaurant,Silk Road Restaurant,10% off total food bill,10% off total food bill,•&nbsp;Valid till 31 December 2015 •&nbsp;ANZ Dining Programme General Terms and Conditions apply,"Silk Road Restaurant, Lvl 2, Tel: 6227 3848",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/27.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_137,0,Silk Road Restaurant,0,10% off total food bill,All cards,• Valid till 31 December 2015 • ANZ Dining Programme General Terms and Conditions apply,0,0,0,No,Dining,None,0,0
208_633,208,Singapore Marriott Tang Plaza Hotel,Singapore Marriott Tang Plaza Hotel,25% off any main course,25% off any main course,"&bull;&nbsp;Valid till 30 Jun 2015
 &bull;&nbsp;At least 2 days prior reservations required for Wan Hao
 &bull;&nbsp;Main course at Wan Hao excludes Hong Kong dim sum and desserts
 &bull;&nbsp;Only walk-in is accepted at Crossroads Cafe 
&bull;&nbsp;ANZ Dining Programme General Terms and Conditions apply.","• Crossroads Cafe, Lobby Lvl
 • Wan Hao Chinese Restaurant, Lvl 3 
Reservation hotline: 6831 4605",Not available; Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/633.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_138,0,Singapore Marriott Tang Plaza Hotel,0,25% off any main course,All cards,"• Valid till 30 Jun 2015
 • At least 2 days prior reservations required for Wan Hao
 • Main course at Wan Hao excludes Hong Kong dim sum and desserts
 • Only walk-in is accepted at Crossroads Cafe 
• ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_372,208,21 On Rajah,21 On Rajah,10% off total bill,10% off total bill,"•&nbsp;Valid till 31 December 2015
 •&nbsp;Valid for up to 8 persons per table per credit card
 •&nbsp;Advance reservation is required and confirmation is subject to availability
 •&nbsp;Black-out dates apply
 •&nbsp;ANZ Dining Programme General Terms and Conditions apply.",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/372.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_139,0,21 On Rajah,0,"For reservations, book online at www.21onrajah.com, call 6808 6847 or email 21@dayshotelsingapore.com",All cards,"• Valid till 31 December 2015
 • Valid for up to 8 persons per table per credit card
 • Advance reservation is required and confirmation is subject to availability
 • Black-out dates apply
 • ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_367,208,8 Noodles,8 Noodles,15% off total bill,15% off total bill,"•&nbsp;Valid till 31 December 2015
 •&nbsp;Advance reservations required
 •&nbsp;ANZ Dining Programme General Terms and Conditions apply","8 Noodles, Lvl 3 at Dine On 3, Tel: 6371 1966","Singapore 640491, [1.3495871, 103.7265663]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/367.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_140,0,8 Noodles,0,15% off total bill,All cards,"• Valid till 31 December 2015
 • Advance reservations required
 • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_1,208,Alphabet Bar,Alphabet Bar,10% off total drinks bill,10% off total drinks bill,•&nbsp;Valid till 31 December 2015 •&nbsp;ANZ Dining Programme General Terms and Conditions apply,"165 Tanjong Pagar Rd, Tel: 6879 2555","Singapore 088539, [1.274961, 103.843575]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/1.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_141,0,Alphabet Bar,0,10% off total drinks bill,All cards,• Valid till 31 December 2015 • ANZ Dining Programme General Terms and Conditions apply,0,0,0,No,Dining,None,0,0
208_340,208,Baja Fresh Mexican,Baja Fresh Mexican,Up to 30% off food delivery,Up to 30% off<br />food delivery,"•&nbsp;Not valid with ANZ Debit Cards •&nbsp;Valid till 30 June 2015 •&nbsp;Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page •&nbsp;Valid for online payment only •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/340.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_142,0,Baja Fresh Mexican,0,Website: www.foodpanda.sg,All cards,"• Not valid with ANZ Debit Cards • Valid till 30 June 2015 • Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page • Valid for online payment only • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_341,208,Bergs,Bergs,Up to 30% off food delivery,Up to 30% off<br />food delivery,"•&nbsp;Not valid with ANZ Debit Cards •&nbsp;Valid till 30 June 2015 •&nbsp;Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page •&nbsp;Valid for online payment only •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/341.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_143,0,Bergs,0,Website: www.foodpanda.sg,All cards,"• Not valid with ANZ Debit Cards • Valid till 30 June 2015 • Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page • Valid for online payment only • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_415,208,breez bistro.bar,breez bistro.bar,15% off total bill,15% off total bill,"•&nbsp;Valid till 30 Jan 2016 •&nbsp;Offer is not valid for breakfast, high tea and during promotional period •&nbsp;Not valid with Passport Accor dining voucher, Advantages Plus privileges, alcohol and non-alcohol beverages •&nbsp;Not applicable for room service, meetings, banquets and private functions •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/415.jpg,0,2015-06-25,2016-01-30 T23:59:59,208_144,0,breez bistro.bar,0,Website: www.grandmercureroxy.com.sg/breez,All cards,"• Valid till 30 Jan 2016 • Offer is not valid for breakfast, high tea and during promotional period • Not valid with Passport Accor dining voucher, Advantages Plus privileges, alcohol and non-alcohol beverages • Not applicable for room service, meetings, banquets and private functions • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_4,208,Café Oriental,Café Oriental,10% off total food bill,10% off total food bill,•&nbsp;Valid till 31 December 2015 •&nbsp;ANZ Dining Programme General Terms and Conditions apply,"165 Tanjong Pagar Rd, Lobby Lvl, Tel: 6879 2555",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/4.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_145,0,Café Oriental,0,10% off total food bill,All cards,• Valid till 31 December 2015 • ANZ Dining Programme General Terms and Conditions apply,0,0,0,No,Dining,None,0,0
208_366,208,Casserole,Casserole,15% off total bill,15% off total bill,"•&nbsp;Valid till 31 December 2015
 •&nbsp;Advance reservations required
 •&nbsp;ANZ Dining Programme General Terms and Conditions apply","Casserole, Lvl 3 at Dine On 3, Tel: 6371 1966",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/366.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_146,0,Casserole,0,15% off total bill,All cards,"• Valid till 31 December 2015
 • Advance reservations required
 • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_342,208,Chili's,Chili's,Up to 30% off food delivery,Up to 30% off<br />food delivery,"•&nbsp;Not valid with ANZ Debit Cards •&nbsp;Valid till 30 June 2015 •&nbsp;Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page •&nbsp;Valid for online payment only •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/342.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_147,0,Chili's,0,Website: www.foodpanda.sg,All cards,"• Not valid with ANZ Debit Cards • Valid till 30 June 2015 • Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page • Valid for online payment only • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_413,208,Feast@East Buffet Restaurant,Feast@East Buffet Restaurant,1 dines free with every 3 paying adults for buffet,1 dines free with every 3 paying adults for buffet,"•&nbsp;Valid till 30 Jan 2016 •&nbsp;Offer is not valid for breakfast, high tea and during promotional period •&nbsp;Offer is limited to a maximum of 8 diners per card per table per bill •&nbsp;Not valid with Passport Accor dining voucher, Advantages Plus privileges, alcohol and non-alcohol beverages •&nbsp;Not applicable for room service, meetings, banquets and private functions •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/413.jpg,0,2015-06-25,2016-01-30 T23:59:59,208_148,0,Feast@East Buffet Restaurant,0,Website: www.feastateast.com.sg,All cards,"• Valid till 30 Jan 2016 • Offer is not valid for breakfast, high tea and during promotional period • Offer is limited to a maximum of 8 diners per card per table per bill • Not valid with Passport Accor dining voucher, Advantages Plus privileges, alcohol and non-alcohol beverages • Not applicable for room service, meetings, banquets and private functions • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_373,208,Flavours At Zhongshan Park,Flavours At Zhongshan Park,10% off total bill,10% off total bill,"•&nbsp;Valid till 31 December 2015
 •&nbsp;Valid for up to 8 persons per table per credit card
 •&nbsp;Advance reservation is required and confirmation is subject to availability
 •&nbsp;Black-out dates apply
 •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/373.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_149,0,Flavours At Zhongshan Park,0,"For reservations, book online at www.flavoursatzhongshanpark.com, call 6808 6846 or email flavours@ramadasingapore.com",All cards,"• Valid till 31 December 2015
 • Valid for up to 8 persons per table per credit card
 • Advance reservation is required and confirmation is subject to availability
 • Black-out dates apply
 • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_343,208,Food Panda,Food Panda,Up to 30% off food delivery,Up to 30% off<br />food delivery,"•&nbsp;Not valid with ANZ Debit Cards •&nbsp;Valid till 30 June 2015 •&nbsp;Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page •&nbsp;Valid for online payment only •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/343.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_150,0,Food Panda,0,Website: www.foodpanda.sg,All cards,"• Not valid with ANZ Debit Cards • Valid till 30 June 2015 • Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page • Valid for online payment only • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_620,208,Furama RiverFront,Furama RiverFront,1-for-1 buffet lunch/dinner,1-for-1 buffet lunch/dinner,"&bull;&nbsp;Valid till 30 Nov 2015 for a max. of 8 pax per card
 &bull;&nbsp;Not valid with ANZ Debit Cards 
&bull;&nbsp;ANZ Dining Programme General Terms and Conditions apply.","• Kintamani Indonesian Restaurant, Tel: 6739 6463
 • The Square @ Furama Tel: 6739 6468",Not available; Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/620.jpg,0,2015-06-25,2015-11-30 T23:59:59,208_151,0,Furama RiverFront,0,1-for-1 buffet lunch/dinner,All cards,"• Valid till 30 Nov 2015 for a max. of 8 pax per card
 • Not valid with ANZ Debit Cards 
• ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_344,208,Indian Curry House,Indian Curry House,Up to 30% off food delivery,Up to 30% off<br />food delivery,"•&nbsp;Not valid with ANZ Debit Cards •&nbsp;Valid till 30 June 2015 •&nbsp;Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page •&nbsp;Valid for online payment only •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/344.jpg,0,2015-06-25,2015-06-30 T23:59:59,208_152,0,Indian Curry House,0,Website: www.foodpanda.sg,All cards,"• Not valid with ANZ Debit Cards • Valid till 30 June 2015 • Please enter promo code ""ANZ30+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ30123456"" for 30% offer and ""ANZ10+the first 6 digits of your ANZ Credit Card number"" eg. ""ANZ10456789"" for 10% offer at payment page • Valid for online payment only • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_11,208,Irodori Japanese Restaurant,Irodori Japanese Restaurant,Up to 15% off dining,Up to 15% off dining,"•&nbsp;Valid till 31 Dec 2015 
•&nbsp;Lunch is served from 11.30am to 2.30pm 
•&nbsp;Dinner is served from 6pm to 10.30pm 
•&nbsp;*Offer is only valid at POMO 
•&nbsp;ANZ Dining Programme General Terms and Conditions apply","• Riverview Hotel, #03-01, Tel: 6737 2002 
• POMO, #1-14/15, Tel: 6337 7230","Not available; Singapore 188306, [1.3002542, 103.8491411]; ",https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/11.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_153,0,Irodori Japanese Restaurant,0,"15% off total bill for lunch at Riverview Hotel
10% off à-la-carte dinner menu at Riverview Hotel
15% off à-la-carte buffet lunch at POMO*",All cards,"• Valid till 31 Dec 2015 
• Lunch is served from 11.30am to 2.30pm 
• Dinner is served from 6pm to 10.30pm 
• *Offer is only valid at POMO 
• ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_307,208,Jade Lounge,Jade Lounge,15% off total bill,15% off total bill,"•&nbsp;Valid till 31 December 2015 •&nbsp;During festive periods, eve and on public holidays the offer is only valid for a-la-carte menus •&nbsp;Not applicable for private functions and during happy hours •&nbsp;ANZ Dining Programme General Terms and Conditions apply","Jade Lounge, Lvl 1, Tel: 6349 4871/2 or 6349 4836",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/307.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_154,0,Jade Lounge,0,15% off total bill,All cards,"• Valid till 31 December 2015 • During festive periods, eve and on public holidays the offer is only valid for a-la-carte menus • Not applicable for private functions and during happy hours • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_308,208,Jade Terrace,Jade Terrace,15% off total bill,15% off total bill,"•&nbsp;Valid till 31 December 2015 •&nbsp;During festive periods, eve and on public holidays the offer is only valid for a-la-carte menus •&nbsp;Not applicable for private functions •&nbsp;ANZ Dining Programme General Terms and Conditions apply","Jade Terrace, Lvl 1, outside Jade Lounge, Tel: 6349 4871/2 or 6349 4836",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/308.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_155,0,Jade Terrace,0,15% off total bill,All cards,"• Valid till 31 December 2015 • During festive periods, eve and on public holidays the offer is only valid for a-la-carte menus • Not applicable for private functions • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_414,208,Jia Wei Chinese Restaurant,Jia Wei Chinese Restaurant,Up to 15% off total bill on á-la-carte menu,Up to 15% off total bill on á-la-carte menu,"•&nbsp;Valid till 30 Jan 2016 •&nbsp;*Offer is valid from Mon to Thurs •&nbsp;#Offer is valid from Fri to Sun •&nbsp;Not valid for dim sum orders •&nbsp;Not valid with Passport Accor dining voucher, Advantages Plus privileges, alcohol and non-alcohol beverages •&nbsp;Not applicable for room service, meetings, banquets and private functions •&nbsp;ANZ Dining Programme General Terms and Conditions apply",None,Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/414.jpg,0,2015-06-25,2016-01-30 T23:59:59,208_156,0,Jia Wei Chinese Restaurant,0,Website: www.jiaweichineserestaurant.com.sg,All cards,"• Valid till 30 Jan 2016 • *Offer is valid from Mon to Thurs • #Offer is valid from Fri to Sun • Not valid for dim sum orders • Not valid with Passport Accor dining voucher, Advantages Plus privileges, alcohol and non-alcohol beverages • Not applicable for room service, meetings, banquets and private functions • ANZ Dining Programme General Terms and Conditions apply",0,0,0,No,Dining,None,0,0
208_317,208,Kintamani Indonesian Restaurant,Kintamani Indonesian Restaurant,"1-for-1 buffet lunch/dinner
and more","1-for-1 buffet lunch/dinner
and more",•&nbsp;Not valid with ANZ Debit Cards •&nbsp;*Valid till 31 December 2015 •&nbsp;#Valid till 30 November 2015 •&nbsp;Valid for a maximum 8 pax per card •&nbsp;ANZ Dining Programme General Terms and Conditions apply,"Kintamani Indonesian Restaurant, Tel: 6739 6463",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/317.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_157,0,Kintamani Indonesian Restaurant,0,"15% off total a-la-carte food bill*
1-for-1 buffet lunch/dinner#",All cards,• Not valid with ANZ Debit Cards • *Valid till 31 December 2015 • #Valid till 30 November 2015 • Valid for a maximum 8 pax per card • ANZ Dining Programme General Terms and Conditions apply,0,0,0,No,Dining,None,0,0
208_626,208,Novotel Singapore Clarke Quay,Novotel Singapore Clarke Quay,15% off total food and beverage bill,15% off total food and beverage bill,"&bull;&nbsp;Valid till 31 Dec 2015 
&bull;&nbsp;ANZ Dining Programme General Terms and Conditions apply.","The Square Restaurant, Lvl 7, Tel: 6433 8790",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/626.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_158,0,Novotel Singapore Clarke Quay,0,15% off total food and beverage bill,All cards,"• Valid till 31 Dec 2015 
• ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
208_622,208,Oopen Restaurant,Oopen Restaurant,25% off total bill,25% off total bill,"&bull;&nbsp;Valid till 31 Dec 2015 
&bull;&nbsp;ANZ Dining Programme General Terms and Conditions apply.","Oopen Restaurant, Lobby Lvl, Tel: 6808 9888",Not available; ,https://sg.anz.com/ANZPrivileges/offer-category.jsp,https://sg.anz.com/ANZPrivileges/merchant-offers/thumb/622.jpg,0,2015-06-25,2015-12-31 T23:59:59,208_159,0,Oopen Restaurant,0,25% off total bill,All cards,"• Valid till 31 Dec 2015 
• ANZ Dining Programme General Terms and Conditions apply.",0,0,0,No,Dining,None,0,0
